Price,Close,Volume
Ticker,5498.TWO,5498.TWO
Date,,
2021-03-18,15.165111541748047,1787535
2021-03-19,15.440009117126465,2464616
2021-03-22,15.806535720825195,9279927
2021-03-23,15.302559852600098,3918380
2021-03-24,15.485823631286621,1565020
2021-03-25,15.623271942138672,3142756
2021-03-26,15.714903831481934,2740111
2021-03-29,15.714903831481934,2781435
2021-03-30,15.989801406860352,4970557
2021-03-31,16.173065185546875,8207618
2021-04-01,16.081430435180664,3744606
2021-04-07,17.730810165405273,20227657
2021-04-08,17.730810165405273,7002859
2021-04-09,18.96784210205078,15819744
2021-04-12,19.517637252807617,16004113
2021-04-13,18.41805076599121,8309339
2021-04-14,17.959890365600586,10357535
2021-04-15,18.280601501464844,3979836
2021-04-16,18.1889705657959,4082617
2021-04-19,18.005706787109375,4245794
2021-04-20,18.1889705657959,3619574
2021-04-21,18.005706787109375,3308053
2021-04-22,18.005706787109375,12928111
2021-04-23,18.87621307373047,10156212
2021-04-26,19.151107788085938,9682573
2021-04-27,18.601316452026367,4982212
2021-04-28,18.87621307373047,3859042
2021-04-29,18.326419830322266,3294278
2021-05-03,17.089385986328125,6334255
2021-05-04,16.677040100097656,5821411
2021-05-05,16.493776321411133,2344882
2021-05-06,16.539592742919922,1615881
2021-05-07,17.318466186523438,1667801
2021-05-10,16.218881607055664,4048710
2021-05-11,14.890213966369629,5480222
2021-05-12,13.424101829528809,5564989
2021-05-13,13.240837097167969,3130041
2021-05-14,13.424101829528809,2460378
2021-05-17,12.095437049865723,3400238
2021-05-18,13.286653518676758,2121307
2021-05-19,13.195021629333496,1394426
2021-05-20,12.78267765045166,1058534
2021-05-21,13.332469940185547,1046879
2021-05-24,13.790630340576172,1266215
2021-05-25,14.61531925201416,6394652
2021-05-26,14.890213966369629,2640509
2021-05-27,14.936031341552734,1219593
2021-05-28,15.119295120239258,1538531
2021-05-31,15.073480606079102,1257738
2021-06-01,15.302559852600098,1015091
2021-06-02,14.936031341552734,1068071
2021-06-03,15.027663230895996,1220652
2021-06-04,14.981847763061523,833900
2021-06-07,15.073480606079102,1126348
2021-06-08,15.53164005279541,1384889
2021-06-09,15.669088363647461,2021706
2021-06-10,16.081430435180664,3325007
2021-06-11,15.943984031677246,1372174
2021-06-15,16.26469612121582,914429
2021-06-16,15.943984031677246,2831236
2021-06-17,16.44796371459961,1344625
2021-06-18,16.26469612121582,1065951
2021-06-21,15.760721206665039,1064892
2021-06-22,15.852351188659668,868867
2021-06-23,15.943984031677246,832841
2021-06-24,16.081430435180664,634697
2021-06-25,15.989801406860352,1100918
2021-06-28,15.943984031677246,925025
2021-06-29,15.669088363647461,913370
2021-06-30,15.760721206665039,1042640
2021-07-01,15.852351188659668,1371115
2021-07-02,15.852351188659668,902774
2021-07-05,16.127248764038086,1397605
2021-07-06,16.218881607055664,2558920
2021-07-07,15.852351188659668,1721840
2021-07-08,16.26469612121582,1320254
2021-07-09,16.218881607055664,1519458
2021-07-12,16.44796371459961,1919985
2021-07-13,16.493776321411133,6935045
2021-07-14,15.852351188659668,3151233
2021-07-15,15.989801406860352,1104097
2021-07-16,16.035615921020508,702511
2021-07-19,16.860305786132812,4692943
2021-07-20,16.44796371459961,2535609
2021-07-21,17.501728057861328,7934242
2021-07-22,17.410097122192383,8790395
2021-07-23,17.639177322387695,5152807
2021-07-26,18.647132873535156,16552983
2021-07-27,17.59336280822754,6533459
2021-07-28,17.089385986328125,5171880
2021-07-29,17.868261337280273,3248716
2021-07-30,17.77662467956543,5389097
2021-08-02,17.318466186523438,2335346
2021-08-03,17.22683334350586,1186745
2021-08-04,17.181018829345703,1183566
2021-08-05,17.22683334350586,899595
2021-08-06,17.410097122192383,1767403
2021-08-09,17.410097122192383,3508317
2021-08-10,16.218881607055664,5076516
2021-08-11,16.035615921020508,2540907
2021-08-12,16.218881607055664,685557
2021-08-13,15.577457427978516,1441048
2021-08-16,15.073480606079102,2067268
2021-08-17,15.073480606079102,0
2021-08-18,15.39419174194336,1307539
2021-08-19,14.661134719848633,878403
2021-08-20,14.661134719848633,757609
2021-08-23,15.027663230895996,496949
2021-08-24,15.073480606079102,804232
2021-08-25,15.669088363647461,1077607
2021-08-26,15.577457427978516,552048
2021-08-27,15.577457427978516,474698
2021-08-30,15.714903831481934,329533
2021-08-31,15.760721206665039,452446
2021-09-01,16.26469612121582,1289526
2021-09-02,15.760721206665039,1500385
2021-09-03,15.943984031677246,520260
2021-09-06,15.440009117126465,921847
2021-09-07,15.165111541748047,1441048
2021-09-08,15.263594627380371,877976
2021-09-09,15.846918106079102,393470
2021-09-10,15.846918106079102,208367
2021-09-13,15.603866577148438,738390
2021-09-14,15.70108699798584,185103
2021-09-15,15.506647109985352,278160
2021-09-16,15.555257797241211,275126
2021-09-17,15.555257797241211,231631
2021-09-22,15.214984893798828,342896
2021-09-23,15.214984893798828,330758
2021-09-24,15.36081600189209,642298
2021-09-27,15.263594627380371,794022
2021-09-28,15.166376113891602,16219294
2021-09-29,14.583053588867188,1782251
2021-09-30,15.214984893798828,3409743
2021-10-01,14.923323631286621,1567814
2021-10-04,14.63166332244873,1372596
2021-10-05,14.485832214355469,538114
2021-10-06,14.388612747192383,629148
2021-10-07,14.388612747192383,848642
2021-10-08,14.388612747192383,935631
2021-10-12,14.048340797424316,980136
2021-10-13,13.416409492492676,1317975
2021-10-14,13.319188117980957,480459
2021-10-15,13.708070755004883,437976
2021-10-18,13.61085033416748,276137
2021-10-19,13.999731063842773,437976
2021-10-20,13.902510643005371,296367
2021-10-21,13.756680488586426,549240
2021-10-22,13.853900909423828,219494
2021-10-25,13.902510643005371,254896
2021-10-26,14.145561218261719,462252
2021-10-27,14.63166332244873,823355
2021-10-28,14.437223434448242,495631
2021-10-29,14.388612747192383,323677
2021-11-01,14.63166332244873,618022
2021-11-02,14.388612747192383,580597
2021-11-03,14.534442901611328,481470
2021-11-04,14.680273056030273,730298
2021-11-05,14.583053588867188,463263
2021-11-08,14.340002059936523,464275
2021-11-09,14.242781639099121,557332
2021-11-10,14.29139232635498,579585
2021-11-11,14.63166332244873,1715492
2021-11-12,14.485832214355469,411677
2021-11-15,14.437223434448242,377286
2021-11-16,14.29139232635498,504735
2021-11-17,14.29139232635498,644321
2021-11-18,14.194171905517578,1292688
2021-11-19,13.708070755004883,1152090
2021-11-22,13.902510643005371,552275
2021-11-23,13.756680488586426,590712
2021-11-24,14.048340797424316,288275
2021-11-25,13.805289268493652,673654
2021-11-26,13.562238693237305,694895
2021-11-29,13.221967697143555,778849
2021-11-30,13.61085033416748,363126
2021-12-01,13.562238693237305,296367
2021-12-02,13.270578384399414,611953
2021-12-03,13.367799758911133,370206
2021-12-06,13.465019226074219,257930
2021-12-07,13.465019226074219,297379
2021-12-08,13.513628959655762,600827
2021-12-09,14.096952438354492,1325056
2021-12-10,13.756680488586426,715125
2021-12-13,13.999731063842773,2219216
2021-12-14,13.61085033416748,660505
2021-12-15,13.562238693237305,465286
2021-12-16,13.562238693237305,459217
2021-12-17,13.416409492492676,412689
2021-12-20,13.465019226074219,890114
2021-12-21,13.367799758911133,382344
2021-12-22,13.367799758911133,420781
2021-12-23,13.756680488586426,681746
2021-12-24,13.708070755004883,419769
2021-12-27,13.756680488586426,537102
2021-12-28,13.999731063842773,1100504
2021-12-29,14.242781639099121,1706389
2021-12-30,14.194171905517578,501700
2022-01-03,14.242781639099121,494620
2022-01-04,14.048340797424316,810206
2022-01-05,14.096952438354492,857746
2022-01-06,13.95112133026123,301424
2022-01-07,13.659460067749023,894160
2022-01-10,13.659460067749023,341884
2022-01-11,14.485832214355469,32677301
2022-01-12,14.583053588867188,3636318
2022-01-13,14.194171905517578,1878343
2022-01-14,13.999731063842773,1330113
2022-01-17,13.999731063842773,868872
2022-01-18,13.999731063842773,505746
2022-01-19,13.708070755004883,614987
2022-01-20,13.756680488586426,299402
2022-01-21,13.367799758911133,819309
2022-01-24,13.027527809143066,593746
2022-01-25,12.833086967468262,623079
2022-01-26,12.687255859375,715125
2022-02-07,12.978917121887207,214436
2022-02-08,13.465019226074219,341884
2022-02-09,13.708070755004883,526987
2022-02-10,13.659460067749023,291310
2022-02-11,13.416409492492676,325700
2022-02-14,13.027527809143066,497654
2022-02-15,13.319188117980957,417746
2022-02-16,13.465019226074219,273103
2022-02-17,13.367799758911133,293333
2022-02-18,13.513628959655762,179034
2022-02-21,13.513628959655762,290298
2022-02-22,13.319188117980957,234666
2022-02-23,13.319188117980957,248827
2022-02-24,12.978917121887207,433930
2022-02-25,13.027527809143066,241746
2022-03-01,13.659460067749023,21793634
2022-03-02,13.513628959655762,1201654
2022-03-03,13.465019226074219,509792
2022-03-04,13.173358917236328,328735
2022-03-07,12.687255859375,696918
2022-03-08,12.249765396118164,765700
2022-03-09,12.298375129699707,609930
2022-03-10,12.492815971374512,358068
2022-03-11,12.201154708862305,441011
2022-03-14,12.103933334350586,341884
2022-03-15,11.617831230163574,700964
2022-03-16,11.423392295837402,720183
2022-03-17,11.71505355834961,314574
2022-03-18,11.763663291931152,164873
2022-03-21,11.66644287109375,354022
2022-03-22,11.763663291931152,351999
2022-03-23,12.055323600769043,738390
2022-03-24,11.909494400024414,299402
2022-03-25,11.763663291931152,345930
2022-03-28,11.812273025512695,249838
2022-03-29,11.71505355834961,158804
2022-03-30,11.763663291931152,190160
2022-03-31,11.71505355834961,145655
2022-04-01,11.617831230163574,299402
2022-04-06,11.66644287109375,147678
2022-04-07,11.180341720581055,531033
2022-04-08,11.374781608581543,174988
2022-04-11,10.791460037231445,568459
2022-04-12,10.742849349975586,332781
2022-04-13,10.937288284301758,232643
2022-04-14,10.840069770812988,366160
2022-04-15,10.742849349975586,277149
2022-04-18,10.451188087463379,478436
2022-04-19,10.742849349975586,260965
2022-04-20,11.180341720581055,599815
2022-04-21,11.083120346069336,268045
2022-04-22,10.840069770812988,174988
2022-04-25,10.499797821044922,307493
2022-04-26,10.451188087463379,156781
2022-04-27,9.867865562438965,560367
2022-04-28,9.867865562438965,263999
2022-04-29,9.867865562438965,137563
2022-05-03,9.916475296020508,112275
2022-05-04,10.110917091369629,198252
2022-05-05,10.159525871276855,95080
2022-05-06,10.013697624206543,84965
2022-05-09,9.770647048950195,329746
2022-05-10,9.867865562438965,253884
2022-05-11,9.72203540802002,149701
2022-05-12,9.663702964782715,213425
2022-05-13,9.692870140075684,326712
2022-05-16,9.64426040649414,91034
2022-05-17,9.683146476745605,93057
2022-05-18,9.770647048950195,308505
2022-05-19,9.819254875183105,120367
2022-05-20,9.916475296020508,293333
2022-05-23,10.888679504394531,1921837
2022-05-24,11.277560234069824,2978847
2022-05-25,11.034510612487793,1115677
2022-05-26,10.694238662719727,475401
2022-05-27,10.742849349975586,451126
2022-05-30,11.812273025512695,1834848
2022-05-31,11.374781608581543,2238434
2022-06-01,11.326170921325684,932596
2022-06-02,11.180341720581055,309516
2022-06-06,11.180341720581055,265011
2022-06-07,11.326170921325684,568459
2022-06-08,11.228950500488281,261976
2022-06-09,11.180341720581055,215448
2022-06-10,11.277560234069824,676689
2022-06-13,11.131731033325195,198252
2022-06-14,11.034510612487793,442022
2022-06-15,10.985899925231934,204321
2022-06-16,11.520611763000488,7828957
2022-06-17,11.083120346069336,1819676
2022-06-20,10.110917091369629,1239079
2022-06-21,10.305357933044434,541148
2022-06-22,9.965085983276367,345930
2022-06-23,9.965085983276367,271080
2022-06-24,9.965085983276367,397516
2022-06-27,10.208136558532715,385378
2022-06-28,10.110917091369629,149701
2022-06-29,10.062307357788086,273103
2022-06-30,9.819254875183105,448091
2022-07-01,9.410930633544922,680734
2022-07-04,9.478983879089355,220505
2022-07-05,9.595648765563965,185103
2022-07-06,9.342875480651855,221517
2022-07-07,9.537317276000977,479447
2022-07-08,9.576204299926758,182068
2022-07-11,9.615094184875488,117333
2022-07-12,9.284543991088867,359080
2022-07-13,9.770647048950195,1289653
2022-07-14,9.72203540802002,189149
2022-07-15,9.72203540802002,114298
2022-07-18,9.867865562438965,260965
2022-07-19,9.819254875183105,208367
2022-07-20,9.770647048950195,294344
2022-07-21,9.770647048950195,363126
2022-07-22,9.916475296020508,411677
2022-07-25,9.770647048950195,300413
2022-07-26,9.819254875183105,123402
2022-07-27,9.867865562438965,98114
2022-07-28,9.916475296020508,281195
2022-07-29,9.770647048950195,315585
2022-08-01,9.916475296020508,241746
2022-08-02,9.770647048950195,240735
2022-08-03,9.673425674438477,292321
2022-08-04,9.391485214233398,436965
2022-08-05,9.683146476745605,160827
2022-08-08,9.624814987182617,178022
2022-08-09,9.702591896057129,106206
2022-08-10,9.867865562438965,284229
2022-08-11,9.867865562438965,327723
2022-08-12,9.867865562438965,151723
2022-08-15,9.819254875183105,317608
2022-08-16,9.867865562438965,263999
2022-08-17,9.867865562438965,121379
2022-08-18,9.965085983276367,194206
2022-08-19,10.937288284301758,5510615
2022-08-22,10.597018241882324,2442756
2022-08-23,10.548408508300781,464275
2022-08-24,10.694238662719727,1089378
2022-08-25,10.985899925231934,1164228
2022-08-26,11.326170921325684,8918336
2022-08-29,11.374781608581543,1488918
2022-08-30,11.71505355834961,1981515
2022-08-31,11.71505355834961,1164228
2022-09-01,11.374781608581543,1552642
2022-09-02,11.228950500488281,760642
2022-09-05,11.277560234069824,622068
2022-09-06,10.840069770812988,408643
2022-09-07,11.131731033325195,741424
2022-09-08,11.228950500488281,593746
2022-09-12,11.083120346069336,365149
2022-09-13,11.083120346069336,500689
2022-09-14,11.180341720581055,270068
2022-09-15,10.985899925231934,175999
2022-09-16,11.034510612487793,257930
2022-09-19,10.791460037231445,230620
2022-09-20,10.888679504394531,549240
2022-09-21,10.645627975463867,297379
2022-09-22,10.742849349975586,261976
2022-09-23,10.548408508300781,226574
2022-09-26,10.013697624206543,423815
2022-09-27,10.159525871276855,260965
2022-09-28,9.770647048950195,525976
2022-09-29,9.770647048950195,216459
2022-09-30,10.013697624206543,157792
2022-10-03,10.062307357788086,162850
2022-10-04,10.110917091369629,119356
2022-10-05,10.062307357788086,272091
2022-10-06,10.062307357788086,96091
2022-10-07,10.110917091369629,69793
2022-10-11,9.72203540802002,281195
2022-10-12,9.770647048950195,103172
2022-10-13,9.508150100708008,249838
2022-10-14,9.576204299926758,169930
2022-10-17,9.449817657470703,169930
2022-10-18,9.488707542419434,157792
2022-10-19,9.440095901489258,77884
2022-10-20,9.38176441192627,148689
2022-10-21,9.459541320800781,111264
2022-10-24,9.624814987182617,181057
2022-10-25,9.673425674438477,144643
2022-10-26,9.634535789489746,143632
2022-10-27,9.634535789489746,127448
2022-10-28,9.566483497619629,68781
2022-10-31,9.566483497619629,110252
2022-11-01,9.566483497619629,90022
2022-11-02,9.72203540802002,132505
2022-11-03,9.702591896057129,61701
2022-11-04,9.867865562438965,202298
2022-11-07,10.013697624206543,170942
2022-11-08,9.916475296020508,181057
2022-11-09,9.819254875183105,203310
2022-11-10,9.770647048950195,79907
2022-11-11,9.770647048950195,210390
2022-11-14,9.770647048950195,313562
2022-11-15,9.673425674438477,142620
2022-11-16,9.663702964782715,126436
2022-11-17,9.663702964782715,160827
2022-11-18,9.634535789489746,112275
2022-11-21,9.624814987182617,64735
2022-11-22,9.60537052154541,53609
2022-11-23,9.576204299926758,148689
2022-11-24,9.576204299926758,177011
2022-11-25,9.537317276000977,100137
2022-11-28,9.537317276000977,120367
2022-11-29,9.60537052154541,194206
2022-11-30,9.702591896057129,191172
2022-12-01,9.72203540802002,394482
2022-12-02,9.72203540802002,180045
2022-12-05,9.819254875183105,460229
2022-12-06,9.819254875183105,253884
2022-12-07,9.72203540802002,369195
2022-12-08,9.72203540802002,118344
2022-12-09,9.692870140075684,130482
2022-12-12,9.624814987182617,94068
2022-12-13,9.770647048950195,214436
2022-12-14,9.819254875183105,235677
2022-12-15,9.72203540802002,141609
2022-12-16,9.692870140075684,137563
2022-12-19,10.645627975463867,3686893
2022-12-20,10.451188087463379,4368639
2022-12-21,10.499797821044922,632183
2022-12-22,10.985899925231934,8435853
2022-12-23,11.131731033325195,788964
2022-12-26,10.937288284301758,726252
2022-12-27,10.985899925231934,1911722
2022-12-28,10.451188087463379,930573
2022-12-29,10.305357933044434,313562
2022-12-30,10.305357933044434,156781
2023-01-03,10.499797821044922,1054987
2023-01-04,10.499797821044922,163861
2023-01-05,10.40257740020752,153746
2023-01-06,10.40257740020752,105195
2023-01-09,10.256747245788574,393470
2023-01-10,10.256747245788574,218482
2023-01-11,10.208136558532715,205333
2023-01-12,10.110917091369629,138574
2023-01-13,9.965085983276367,253884
2023-01-16,9.965085983276367,183080
2023-01-17,9.965085983276367,123402
2023-01-30,10.062307357788086,261976
2023-01-31,10.256747245788574,243769
2023-02-01,10.305357933044434,219494
2023-02-02,10.353967666625977,265011
2023-02-03,10.305357933044434,191172
2023-02-06,10.062307357788086,212413
2023-02-07,10.256747245788574,220505
2023-02-08,10.208136558532715,194206
2023-02-09,10.208136558532715,106206
2023-02-10,10.159525871276855,202298
2023-02-13,10.110917091369629,185103
2023-02-14,10.062307357788086,217471
2023-02-15,10.062307357788086,241746
2023-02-16,10.159525871276855,143632
2023-02-17,10.159525871276855,91034
2023-02-20,10.256747245788574,489562
2023-02-21,10.256747245788574,199264
2023-02-22,10.208136558532715,193195
2023-02-23,10.256747245788574,415723
2023-02-24,10.305357933044434,212413
2023-03-01,11.083120346069336,5133328
2023-03-02,10.888679504394531,1055998
2023-03-03,10.840069770812988,534068
2023-03-06,10.888679504394531,438988
2023-03-07,10.888679504394531,371218
2023-03-08,10.937288284301758,592735
2023-03-09,10.888679504394531,471355
2023-03-10,10.791460037231445,479447
2023-03-13,10.548408508300781,381332
2023-03-14,10.548408508300781,151723
2023-03-15,10.499797821044922,238712
2023-03-16,10.208136558532715,413700
2023-03-17,10.305357933044434,169930
2023-03-20,10.208136558532715,238712
2023-03-21,10.499797821044922,218482
2023-03-22,10.548408508300781,183080
2023-03-23,10.645627975463867,148689
2023-03-24,10.597018241882324,197241
2023-03-27,10.597018241882324,299402
2023-03-28,10.597018241882324,202298
2023-03-29,10.499797821044922,261976
2023-03-30,10.548408508300781,107218
2023-03-31,10.499797821044922,118344
2023-04-06,10.597018241882324,152735
2023-04-07,10.597018241882324,230620
2023-04-10,10.597018241882324,177011
2023-04-11,10.645627975463867,179034
2023-04-12,10.742849349975586,345930
2023-04-13,10.645627975463867,1218849
2023-04-14,10.597018241882324,3076962
2023-04-17,10.791460037231445,476413
2023-04-18,10.694238662719727,458206
2023-04-19,10.791460037231445,615999
2023-04-20,10.840069770812988,2214158
2023-04-21,10.499797821044922,1130849
2023-04-24,10.645627975463867,542160
2023-04-25,10.499797821044922,523953
2023-04-26,10.597018241882324,294344
2023-04-27,10.645627975463867,248827
2023-04-28,10.888679504394531,507769
2023-05-02,11.131731033325195,1218849
2023-05-03,11.228950500488281,1494987
2023-05-04,10.937288284301758,1641653
2023-05-05,10.840069770812988,506758
2023-05-08,11.617831230163574,8877876
2023-05-09,11.326170921325684,3294433
2023-05-10,12.444205284118652,6288453
2023-05-11,11.71505355834961,7313096
2023-05-12,11.569222450256348,2331492
2023-05-15,11.763663291931152,4416179
2023-05-16,11.66644287109375,2428595
2023-05-17,11.812273025512695,2558066
2023-05-18,11.763663291931152,1381699
2023-05-19,11.520611763000488,1654803
2023-05-22,11.71505355834961,894160
2023-05-23,11.71505355834961,1280550
2023-05-24,11.812273025512695,1248182
2023-05-25,11.812273025512695,1185470
2023-05-26,11.520611763000488,1596136
2023-05-29,12.638646125793457,6442200
2023-05-30,12.638646125793457,21441634
2023-05-31,12.687255859375,4807627
2023-06-01,12.638646125793457,3185192
2023-06-02,12.881697654724121,5400362
2023-06-05,12.930307388305664,2843307
2023-06-06,12.638646125793457,1935998
2023-06-07,12.73586654663086,1224918
2023-06-08,12.784476280212402,2352733
2023-06-09,12.687255859375,2209101
2023-06-12,12.152544975280762,2859491
2023-06-13,12.346983909606934,1759998
2023-06-14,12.346983909606934,946757
2023-06-15,12.638646125793457,1646711
2023-06-16,12.638646125793457,1309883
2023-06-19,12.541425704956055,825378
2023-06-20,12.444205284118652,886068
2023-06-21,12.541425704956055,843585
2023-06-26,12.103933334350586,1256274
2023-06-27,11.909494400024414,896183
2023-06-28,12.103933334350586,555309
2023-06-29,11.909494400024414,502712
2023-06-30,12.152544975280762,634206
2023-07-03,12.103933334350586,688826
2023-07-04,11.95810317993164,591723
2023-07-05,11.95810317993164,669608
2023-07-06,11.860882759094238,645332
2023-07-07,11.569222450256348,1130849
2023-07-10,11.66644287109375,374252
2023-07-11,11.569222450256348,612964
2023-07-12,11.277560234069824,670620
2023-07-13,11.326170921325684,485516
2023-07-14,11.520611763000488,900229
2023-07-17,11.71505355834961,646344
2023-07-18,11.326170921325684,859769
2023-07-19,11.277560234069824,526987
2023-07-20,11.569222450256348,778849
2023-07-21,11.423392295837402,344919
2023-07-24,11.374781608581543,629148
2023-07-25,11.569222450256348,545194
2023-07-26,11.472002983093262,688826
2023-07-27,11.763663291931152,1132872
2023-07-28,11.617831230163574,566436
2023-07-31,11.66644287109375,1286619
2023-08-01,11.66644287109375,452137
2023-08-02,11.520611763000488,928550
2023-08-04,11.472002983093262,303447
2023-08-07,11.520611763000488,262988
2023-08-08,11.423392295837402,247815
2023-08-09,11.180341720581055,649378
2023-08-10,10.791460037231445,667585
2023-08-11,10.840069770812988,544183
2023-08-14,10.548408508300781,422804
2023-08-15,10.694238662719727,205333
2023-08-16,10.645627975463867,278160
2023-08-17,10.694238662719727,317608
2023-08-18,10.694238662719727,523953
2023-08-21,11.228950500488281,2282940
2023-08-22,11.423392295837402,899217
2023-08-23,11.374781608581543,624091
2023-08-24,11.277560234069824,553286
2023-08-25,11.180341720581055,433930
2023-08-28,10.985899925231934,664551
2023-08-29,11.034510612487793,321654
2023-08-30,11.083120346069336,390436
2023-08-31,11.131731033325195,246804
2023-09-01,11.423392295837402,678711
2023-09-04,11.423392295837402,989240
2023-09-05,11.326170921325684,400551
