Price,Close,Volume
2023-09-06,11.423392295837402,1347309
2023-09-07,11.277560234069824,611953
2023-09-08,11.277560234069824,388413
2023-09-11,11.228950500488281,803125
2023-09-12,11.011819839477539,712000
2023-09-13,11.011819839477539,266000
2023-09-14,11.210230827331543,529000
2023-09-15,11.160627365112305,243000
2023-09-18,11.111024856567383,179000
2023-09-19,11.011819839477539,397000
2023-09-20,10.86301040649414,346000
2023-09-21,10.813407897949219,246000
2023-09-22,10.86301040649414,180000
2023-09-25,10.912613868713379,164000
2023-09-26,10.763805389404297,55000
2023-09-27,10.763805389404297,102000
2023-09-28,10.813407897949219,307000
2023-10-02,10.86301040649414,330000
2023-10-03,11.210230827331543,1359000
2023-10-04,11.011819839477539,689000
2023-10-05,11.061421394348145,670000
2023-10-06,11.011819839477539,238000
2023-10-11,10.763805389404297,526000
2023-10-12,10.86301040649414,158000
2023-10-13,10.813407897949219,77000
2023-10-16,10.912613868713379,192000
2023-10-17,10.813407897949219,197000
2023-10-18,10.714202880859375,170000
2023-10-19,10.664599418640137,187000
2023-10-20,10.565393447875977,252000
2023-10-23,10.515791893005371,142000
2023-10-24,10.664599418640137,193000
2023-10-25,10.714202880859375,103000
2023-10-26,10.565393447875977,136000
2023-10-27,10.614996910095215,147000
2023-10-30,10.614996910095215,147000
2023-10-31,10.565393447875977,162000
2023-11-01,10.565393447875977,105000
2023-11-02,10.714202880859375,148000
2023-11-03,10.763805389404297,203000
2023-11-06,10.763805389404297,166000
2023-11-07,10.664599418640137,149000
2023-11-08,10.664599418640137,139000
2023-11-09,10.614996910095215,150000
2023-11-10,10.565393447875977,185000
2023-11-13,10.466188430786133,361000
2023-11-14,10.366982460021973,413000
2023-11-15,10.466188430786133,235000
2023-11-16,10.614996910095215,175000
2023-11-17,10.565393447875977,232000
2023-11-20,10.614996910095215,222000
2023-11-21,10.664599418640137,278000
2023-11-22,10.614996910095215,222000
2023-11-23,10.565393447875977,285000
2023-11-24,10.614996910095215,116000
2023-11-27,10.565393447875977,170000
2023-11-28,10.614996910095215,202000
2023-11-29,10.664599418640137,153000
2023-11-30,10.813407897949219,761000
2023-12-01,10.813407897949219,369000
2023-12-04,10.9622163772583,627000
2023-12-05,10.86301040649414,336000
2023-12-06,10.813407897949219,432000
2023-12-07,10.86301040649414,362000
2023-12-08,10.86301040649414,224000
2023-12-11,10.813407897949219,289000
2023-12-12,10.86301040649414,361000
2023-12-13,11.061421394348145,471000
2023-12-14,11.507847785949707,12410000
2023-12-15,11.408641815185547,3108000
2023-12-18,11.061421394348145,1095000
2023-12-19,11.160627365112305,456000
2023-12-20,11.160627365112305,324000
2023-12-21,11.111024856567383,447000
2023-12-22,11.259833335876465,4205000
2023-12-25,11.061421394348145,754000
2023-12-26,11.160627365112305,511000
2023-12-27,11.111024856567383,366000
2023-12-28,11.210230827331543,329000
2023-12-29,11.111024856567383,373000
2024-01-02,11.111024856567383,277000
2024-01-03,11.011819839477539,297000
2024-01-04,10.912613868713379,576000
2024-01-05,11.061421394348145,493000
2024-01-08,11.011819839477539,297000
2024-01-09,10.813407897949219,458000
2024-01-10,10.813407897949219,218000
2024-01-11,10.912613868713379,207000
2024-01-12,10.86301040649414,194000
2024-01-15,10.86301040649414,278263
2024-01-16,11.061421394348145,557000
2024-01-17,10.912613868713379,1065000
2024-01-18,10.9622163772583,327000
2024-01-19,11.061421394348145,258000
2024-01-22,11.160627365112305,647000
2024-01-23,11.259833335876465,1363000
2024-01-24,11.309435844421387,1059000
2024-01-25,11.458244323730469,1451000
2024-01-26,11.458244323730469,1484000
2024-01-29,11.60705280303955,1358000
2024-01-30,11.60705280303955,3779000
2024-01-31,11.60705280303955,844000
2024-02-01,11.60705280303955,810000
2024-02-02,11.458244323730469,712000
2024-02-05,11.259833335876465,768000
2024-02-15,11.408641815185547,871000
2024-02-16,11.954272270202637,1904000
2024-02-19,12.450300216674805,3422000
2024-02-20,12.103079795837402,2130000
2024-02-21,12.2518892288208,1200000
2024-02-22,12.896724700927734,16880000
2024-02-23,12.69831371307373,3798000
2024-02-26,12.896724700927734,3515000
2024-02-27,12.648711204528809,2232000
2024-02-29,12.946328163146973,2536000
2024-03-01,12.69831371307373,1919000
2024-03-04,12.747917175292969,1511000
2024-03-05,13.98798656463623,9425000
2024-03-06,15.376864433288574,26922000
2024-03-07,16.91455078125,10932000
2024-03-08,15.674481391906738,63458000
2024-03-11,16.071304321289062,25518000
2024-03-12,15.972098350524902,13962000
2024-03-13,15.029644966125488,16499000
2024-03-14,14.930439949035645,6751000
2024-03-15,14.53361701965332,4127000
2024-03-18,14.53361701965332,0
2024-03-19,14.236001014709473,5093000
2024-03-20,14.236001014709473,0
2024-03-21,13.243945121765137,6400000
2024-03-22,13.392752647399902,6113000
2024-03-25,13.392752647399902,0
2024-03-26,13.392752647399902,0
2024-03-27,14.087191581726074,2816000
2024-03-28,13.839178085327148,2837000
2024-03-29,13.491958618164062,2022000
2024-04-01,13.591163635253906,1452000
2024-04-02,13.293546676635742,1565000
2024-04-03,13.194341659545898,1809000
2024-04-08,13.392752647399902,1521000
2024-04-09,13.34315013885498,1981000
2024-04-10,13.591163635253906,2518000
2024-04-11,13.144739151000977,1584000
2024-04-12,13.144739151000977,1321000
2024-04-15,12.896724700927734,1570000
2024-04-16,12.400696754455566,2027000
2024-04-17,12.59910774230957,1173000
2024-04-18,12.400696754455566,955000
2024-04-19,12.003874778747559,2185000
2024-04-22,11.904668807983398,896000
2024-04-23,11.904668807983398,872000
2024-04-24,12.2518892288208,1730000
2024-04-25,12.103079795837402,746000
2024-04-26,12.15268325805664,882000
2024-04-29,12.301490783691406,1126000
2024-04-30,12.400696754455566,994000
2024-05-02,12.2518892288208,1500000
2024-05-03,13.44235610961914,3848000
2024-05-06,13.045533180236816,9123000
2024-05-07,13.541561126708984,6260000
2024-05-08,13.541561126708984,4004000
2024-05-09,13.591163635253906,2706000
2024-05-10,13.34315013885498,2372000
2024-05-13,13.690369606018066,2338000
2024-05-14,13.640767097473145,1248000
2024-05-15,13.44235610961914,1605000
2024-05-16,13.98798656463623,4688000
2024-05-17,14.186397552490234,8535000
2024-05-20,13.839178085327148,3356000
2024-05-21,14.087191581726074,2622000
2024-05-22,15.476070404052734,15423000
2024-05-23,15.426467895507812,31230000
2024-05-24,16.964153289794922,30483000
2024-05-27,17.509784698486328,36012000
2024-05-28,16.864948272705078,14590000
2024-05-29,17.013755798339844,16428000
2024-05-30,15.773686408996582,10535000
2024-05-31,15.624878883361816,6091000
2024-06-03,15.228056907653809,6170000
2024-06-04,15.029644966125488,5038000
2024-06-05,15.525672912597656,4121000
2024-06-06,15.327261924743652,6057000
2024-06-07,15.476070404052734,2549000
2024-06-11,14.781630516052246,7441000
2024-06-12,14.73202896118164,2891000
2024-06-13,14.781630516052246,1516000
2024-06-14,15.277658462524414,3312000
2024-06-17,15.228056907653809,1833000
2024-06-18,14.980042457580566,1694000
2024-06-19,14.880836486816406,2686000
2024-06-20,14.980042457580566,1708000
2024-06-21,15.575275421142578,4116000
2024-06-24,15.17845344543457,1794000
2024-06-25,15.07924747467041,1578000
2024-06-26,15.07924747467041,1307000
2024-06-27,14.880836486816406,1442000
2024-06-28,15.228056907653809,1276000
2024-07-01,16.071304321289062,8445000
2024-07-02,16.220111846923828,4028000
2024-07-03,16.170507431030273,4501000
2024-07-04,16.26971435546875,5808000
2024-07-05,16.567331314086914,3303000
2024-07-08,16.46812629699707,4260000
2024-07-09,15.972098350524902,3384000
2024-07-10,16.418521881103516,2932000
2024-07-11,16.517728805541992,9052000
2024-07-12,16.616933822631836,3938000
2024-07-15,16.170507431030273,3738000
2024-07-16,16.418521881103516,2445000
2024-07-17,16.864948272705078,9510000
2024-07-18,16.418521881103516,3856000
2024-07-19,15.624878883361816,3515000
2024-07-22,15.17845344543457,2589000
2024-07-23,15.277658462524414,902000
2024-07-26,14.682425498962402,1597000
2024-07-29,14.285602569580078,1848000
2024-07-30,14.583219528198242,1373000
2024-07-31,14.384808540344238,717000
2024-08-01,14.930439949035645,1238000
2024-08-02,14.186397552490234,1426000
2024-08-05,12.797518730163574,2103000
2024-08-06,12.103079795837402,4013000
2024-08-07,13.243945121765137,1946000
2024-08-08,13.541561126708984,3687000
2024-08-09,13.541561126708984,1443000
2024-08-12,13.739973068237305,1047000
2024-08-13,13.640767097473145,656000
2024-08-14,13.640767097473145,743000
2024-08-15,13.541561126708984,701000
2024-08-16,13.78957462310791,859000
2024-08-19,13.690369606018066,879000
2024-08-20,13.739973068237305,807000
2024-08-21,13.591163635253906,1054000
2024-08-22,13.88878059387207,2002000
2024-08-23,13.690369606018066,1315000
2024-08-26,14.484014511108398,3853000
2024-08-27,14.484014511108398,3283000
2024-08-28,15.128850936889648,4745000
2024-08-29,14.781630516052246,2241000
2024-08-30,15.029644966125488,2780000
2024-09-02,14.831233978271484,1422000
2024-09-03,14.583219528198242,1435000
2024-09-04,13.938384056091309,1759000
2024-09-05,13.839178085327148,853000
2024-09-06,13.78957462310791,452000
2024-09-09,13.739973068237305,665000
2024-09-10,13.243945121765137,1028000
2024-09-11,13.243945121765137,527000
2024-09-12,13.392752647399902,614000
2024-09-13,13.640767097473145,450000
2024-09-16,13.98798656463623,461000
2024-09-18,13.78957462310791,486000
2024-09-19,14.037589073181152,692000
2024-09-20,13.839178085327148,957000
2024-09-23,13.88878059387207,417000
2024-09-24,13.690369606018066,462000
2024-09-25,13.839178085327148,579000
2024-09-26,13.739973068237305,702000
2024-09-27,13.739973068237305,596000
2024-09-30,13.541561126708984,538000
2024-10-01,13.392752647399902,672000
2024-10-04,13.293546676635742,512000
2024-10-07,13.739973068237305,714000
2024-10-08,13.44235610961914,587000
2024-10-09,13.194341659545898,686000
2024-10-11,12.995930671691895,814000
2024-10-14,13.095135688781738,640000
2024-10-15,13.144739151000977,443000
2024-10-16,13.34315013885498,602000
2024-10-17,13.491958618164062,458000
2024-10-18,13.194341659545898,426000
2024-10-21,13.44235610961914,418000
2024-10-22,14.037589073181152,2506000
2024-10-23,14.136795043945312,1146000
2024-10-24,13.78957462310791,788000
2024-10-25,13.78957462310791,687000
2024-10-28,13.640767097473145,606000
2024-10-29,13.78957462310791,682000
2024-10-30,13.739973068237305,1604000
2024-11-01,13.78957462310791,551000
2024-11-04,13.34315013885498,558000
2024-11-05,13.541561126708984,908000
2024-11-06,13.392752647399902,236000
2024-11-07,13.591163635253906,270000
2024-11-08,13.392752647399902,562000
2024-11-11,13.045533180236816,802000
2024-11-12,12.648711204528809,1056000
2024-11-13,12.450300216674805,840000
2024-11-14,12.351094245910645,504000
2024-11-15,12.202285766601562,764000
2024-11-18,11.954272270202637,589000
2024-11-19,12.15268325805664,240000
2024-11-20,12.15268325805664,264599
2024-11-21,12.2518892288208,272000
2024-11-22,12.2518892288208,444000
2024-11-25,12.400696754455566,433000
2024-11-26,12.202285766601562,501000
2024-11-27,11.954272270202637,506000
2024-11-28,12.103079795837402,786000
2024-11-29,12.103079795837402,243000
2024-12-02,12.05347728729248,312000
2024-12-03,12.202285766601562,254000
2024-12-04,12.499902725219727,561000
2024-12-05,12.301490783691406,381000
2024-12-06,12.2518892288208,282000
2024-12-09,12.15268325805664,185000
2024-12-10,12.15268325805664,239000
2024-12-11,12.202285766601562,161000
2024-12-12,12.05347728729248,312000
2024-12-13,11.755861282348633,648000
2024-12-16,11.507847785949707,428000
2024-12-17,11.507847785949707,272000
2024-12-18,11.507847785949707,319000
2024-12-19,11.359038352966309,239000
2024-12-20,11.210230827331543,318000
2024-12-23,11.359038352966309,274000
2024-12-24,11.656655311584473,429000
2024-12-25,11.706258773803711,159000
2024-12-26,11.60705280303955,382000
2024-12-27,11.408641815185547,190000
2024-12-30,11.210230827331543,345000
2024-12-31,11.210230827331543,196000
2025-01-02,11.259833335876465,221000
2025-01-03,11.011819839477539,450000
2025-01-06,11.061421394348145,339000
2025-01-07,10.912613868713379,308000
2025-01-08,11.359038352966309,688000
2025-01-09,10.86301040649414,531000
2025-01-10,10.763805389404297,369000
2025-01-13,10.168571472167969,1221000
2025-01-14,10.218174934387207,221000
2025-01-15,10.267777442932129,209000
2025-01-16,10.31737995147705,260000
2025-01-17,10.31737995147705,169000
2025-01-20,10.366982460021973,176000
2025-01-21,10.466188430786133,199000
2025-01-22,10.31737995147705,255000
2025-02-03,10.019763946533203,446114
2025-02-04,10.168571472167969,151553
2025-02-05,10.366982460021973,231012
2025-02-06,10.466188430786133,227084
2025-02-07,10.714202880859375,320658
2025-02-10,10.466188430786133,189033
2025-02-11,10.416585922241211,238802
2025-02-12,10.565393447875977,199219
2025-02-13,10.565393447875977,493110
2025-02-14,10.664599418640137,287117
2025-02-17,10.714202880859375,255249
2025-02-18,10.714202880859375,209363
2025-02-19,10.813407897949219,244006
2025-02-20,11.160627365112305,919343
2025-02-21,11.259833335876465,402183
2025-02-24,11.259833335876465,244328
2025-02-25,11.210230827331543,244679
2025-02-26,11.061421394348145,298293
2025-02-27,10.912613868713379,358135
2025-03-03,10.714202880859375,134017
2025-03-04,10.763805389404297,178022
2025-03-05,10.813407897949219,91502
2025-03-06,10.714202880859375,214029
2025-03-07,10.466188430786133,298104
2025-03-10,10.813407897949219,266010
2025-03-11,10.763805389404297,290007
2025-03-12,10.813407897949219,277114
2025-03-13,10.565393447875977,273015
2025-03-14,10.614996910095215,256309
2025-03-17,10.714202880859375,245146
2025-03-18,10.515791893005371,261509
2025-03-19,10.614996910095215,319976
2025-03-20,10.763805389404297,191481
2025-03-21,10.714202880859375,126932
2025-03-24,10.614996910095215,179446
2025-03-25,10.466188430786133,218147
2025-03-26,10.515791893005371,149004
2025-03-27,10.466188430786133,158586
2025-03-28,10.019763946533203,878539
2025-03-31,9.43445110321045,1061137
2025-04-01,9.970160484313965,722043
2025-04-02,9.910636901855469,188586
2025-04-07,8.928502082824707,89799
2025-04-08,8.035652160644531,1235591
2025-04-09,7.232086658477783,1478022
2025-04-10,7.946366786956787,1287045
2025-04-11,7.936446189880371,581104
2025-04-14,8.164618492126465,554296
2025-04-15,8.779693603515625,545020
2025-04-16,8.769773483276367,292042
2025-04-17,8.620964050292969,272166
2025-04-18,8.730091094970703,237121
2025-04-21,8.541600227355957,178002
2025-04-22,8.482076644897461,111842
2025-04-23,8.690408706665039,197001
2025-04-24,8.660646438598633,100000
2025-04-25,8.730091094970703,184080
2025-04-28,9.007865905761719,365668
2025-04-29,9.116991996765137,206001
2025-04-30,9.077309608459473,259001
2025-05-02,9.176515579223633,143015
2025-05-05,8.809454917907715,436246
2025-05-06,8.908659934997559,130000
2025-05-07,8.839217185974121,72013
2025-05-08,8.968184471130371,153353
2025-05-09,8.958263397216797,56010
2025-05-12,9.027708053588867,189102
2025-05-13,9.107071876525879,298163
2025-05-14,9.265801429748535,309874
2025-05-15,9.196357727050781,249417
2025-05-16,9.057469367980957,235097
2025-05-19,8.928502082824707,252001
2025-05-20,8.918581008911133,135000
2025-05-21,8.978104591369629,228000
2025-05-22,8.928502082824707,188002
2025-05-23,8.978104591369629,48000
2025-05-26,8.948343276977539,108001
2025-05-27,8.888819694519043,140259
2025-05-28,9.007865905761719,308012
2025-05-29,8.958263397216797,215000
2025-06-02,8.601123809814453,344002
2025-06-03,8.630885124206543,71001
2025-06-04,8.710249900817871,262000
2025-06-05,8.700329780578613,145811
2025-06-06,8.730091094970703,114000
2025-06-09,8.660646438598633,166200
2025-06-10,8.730091094970703,188103
2025-06-11,8.819375991821289,173103
2025-06-12,8.888819694519043,79472
2025-06-13,8.670567512512207,144151
2025-06-16,8.482076644897461,312011
2025-06-17,8.363030433654785,293125
2025-06-18,9.196357727050781,1279603
2025-06-19,10.069365501403809,5291754
2025-06-20,9.751908302307129,4123201
2025-06-23,9.523736000061035,948976
2025-06-24,10.466188430786133,1176567
2025-06-25,10.218174934387207,6141716
2025-06-26,10.218174934387207,2647498
2025-06-27,10.069365501403809,1654867
2025-06-30,11.061421394348145,6038413
2025-07-01,12.15268325805664,19450611
2025-07-02,12.450300216674805,18694214
2025-07-03,13.293546676635742,19744066
2025-07-04,12.995930671691895,15790017
2025-07-07,12.896724700927734,5625945
2025-07-08,12.301490783691406,7295633
2025-07-09,12.549505233764648,7017890
2025-07-10,12.995930671691895,11761442
2025-07-11,12.797518730163574,5527398
2025-07-14,12.2518892288208,2478991
2025-07-15,12.747917175292969,5342463
2025-07-16,13.98798656463623,12248337
2025-07-17,14.285602569580078,38857512
2025-07-18,13.839178085327148,10763626
2025-07-21,13.88878059387207,5451159
2025-07-22,13.839178085327148,18258081
2025-07-23,14.136795043945312,9365860
2025-07-24,14.285602569580078,7244185
2025-07-25,13.98798656463623,3778258
2025-07-28,15.376864433288574,25836793
2025-07-29,15.773686408996582,36722214
2025-07-30,15.972098350524902,17562254
2025-07-31,17.55938720703125,36499890
2025-08-04,19.04747200012207,70644025
2025-08-05,18.055416107177734,22656598
2025-08-06,19.245882034301758,35928329
2025-08-07,19.841115951538086,49232714
2025-08-08,20.039527893066406,29361357
2025-08-11,20.188335418701172,26293714
2025-08-12,22.172447204589844,66765021
2025-08-13,24.354969024658203,85159376
2025-08-14,25.54543685913086,64060572
2025-08-15,25.099010467529297,48807308
2025-08-18,27.57914924621582,36756307
2025-08-19,27.57914924621582,57060792
2025-08-20,25.446229934692383,31548117
2025-08-21,27.97597312927246,35201694
2025-08-22,25.19821548461914,35202981
2025-08-25,24.652585983276367,19295061
2025-08-26,23.2141056060791,14731896
2025-08-27,25.495834350585938,17548531
2025-08-28,25.14861488342285,12664618
2025-08-29,24.404571533203125,8834074
2025-09-01,22.767681121826172,8199649
2025-09-02,21.577213287353516,9323561
2025-09-03,20.7835693359375,7442970
2025-09-04,18.948265075683594,14035677
2025-09-05,19.097074508666992,6026706
2025-09-08,19.14667510986328,3860879
2025-09-09,21.031583786010742,11643552
2025-09-10,19.94032096862793,8503364
2025-09-11,19.295486450195312,6597606
2025-09-12,19.196279525756836,3079926
2025-09-15,18.253826141357422,5165240
2025-09-16,18.997867584228516,3743822
2025-09-17,18.65064811706543,2463623
2025-09-18,18.649999618530273,1965021
2025-09-19,19.950000762939453,6376477
2025-09-22,19.25,4160001
2025-09-23,19.100000381469727,4096138
2025-09-24,18.399999618530273,3148728
2025-09-25,18.75,2558062
2025-09-26,18.049999237060547,2531132
2025-09-30,18.25,1526351
2025-10-01,20.049999237060547,9226402
2025-10-02,21.5,23956747
2025-10-03,20.700000762939453,10761712
2025-10-07,21.850000381469727,15163496
2025-10-08,21.299999237060547,6630301
2025-10-09,20.75,6553853
2025-10-13,20.549999237060547,3897271
2025-10-14,19.149999618530273,6994152
2025-10-15,19.200000762939453,2384452
2025-10-16,19.200000762939453,2958609
2025-10-17,18.75,2477753
2025-10-20,19.600000381469727,4664298
2025-10-21,19.700000762939453,2563122
2025-10-22,21.649999618530273,9987471
2025-10-23,23.649999618530273,50831131
2025-10-27,24.299999237060547,35346725
2025-10-28,24.049999237060547,10633841
2025-10-29,25.149999618530273,38205880
2025-10-30,24.0,16676511
2025-10-31,23.799999237060547,15743562
2025-11-03,24.75,17349455
2025-11-04,24.299999237060547,12726803
2025-11-05,25.899999618530273,46793644
2025-11-06,25.600000381469727,44963944
2025-11-07,25.5,20955539
2025-11-10,24.799999237060547,12823691
2025-11-11,24.350000381469727,14017388
2025-11-12,25.899999618530273,31437579
2025-11-13,26.799999237060547,37446172
2025-11-14,25.950000762939453,11411709
2025-11-17,27.0,32269769
2025-11-18,27.299999237060547,33819512
2025-11-19,26.25,24945381
2025-11-20,26.700000762939453,23661801
2025-11-21,24.25,14850329
2025-11-24,26.100000381469727,17245711
2025-11-25,28.700000762939453,45275357
2025-11-26,26.600000381469727,79545745
2025-11-27,27.0,21261476
2025-11-28,27.450000762939453,15602839
2025-12-01,26.950000762939453,9190415
2025-12-02,27.0,11299958
2025-12-03,26.649999618530273,7872645
2025-12-04,26.100000381469727,8034189
2025-12-05,25.700000762939453,6989424
2025-12-08,26.350000381469727,7486468
2025-12-09,26.350000381469727,5850990
2025-12-10,27.200000762939453,28851707
2025-12-11,28.700000762939453,56109488
2025-12-12,29.399999618530273,36357541
2025-12-15,32.29999923706055,45257687
2025-12-16,33.79999923706055,106667660
2025-12-17,33.70000076293945,58479013
2025-12-18,33.54999923706055,31425368
2025-12-19,36.900001525878906,36932971
2025-12-22,40.54999923706055,82890958
2025-12-23,42.400001525878906,105137403
2025-12-24,42.29999923706055,59583279
2025-12-26,46.5,56328431
2025-12-29,51.099998474121094,46567680
2025-12-30,54.099998474121094,115232563
2025-12-31,50.400001525878906,10279415
2026-01-02,53.0,6170401
2026-01-05,52.400001525878906,4861516
2026-01-06,50.400001525878906,5566154
2026-01-07,51.5,8090686
2026-01-08,50.20000076293945,4211929
2026-01-09,51.20000076293945,4770535
2026-01-12,53.79999923706055,5671404
2026-01-13,55.0,6948442
2026-01-14,60.5,6823728
2026-01-15,66.5,6245056
2026-01-16,70.0,10375703
2026-01-19,72.0,26854035
2026-01-20,69.0999984741211,24603844
2026-01-21,67.5,15916953
2026-01-22,66.30000305175781,18594563
2026-01-23,62.20000076293945,18247284
2026-01-26,61.20000076293945,15371570
2026-01-27,67.30000305175781,16195590
2026-01-28,65.0999984741211,33574005
2026-01-29,62.79999923706055,12079618
2026-01-30,59.79999923706055,10674740
2026-02-02,56.5,9230951
2026-02-03,62.099998474121094,6827125
2026-02-04,62.900001525878906,24577239
2026-02-05,60.20000076293945,19150056
2026-02-06,55.70000076293945,7377625
2026-02-09,54.20000076293945,8310349
2026-02-10,52.900001525878906,8238448
2026-02-11,54.0,14806904
2026-02-23,59.0,11383893
2026-02-24,64.0999984741211,18231950
2026-02-25,64.0,15668172
2026-02-26,64.0,10464839
2026-03-02,64.9000015258789,12816440
2026-03-03,64.5,24147616
2026-03-04,58.400001525878906,9582340
2026-03-05,59.5,7668541
2026-03-06,61.20000076293945,8026147
2026-03-09,55.099998474121094,3288137
2026-03-10,56.900001525878906,6576208
2026-03-11,61.29999923706055,4822301
2026-03-12,61.0,11265948
2026-03-13,62.400001525878906,8344924
2026-03-16,62.0,6272270
2026-03-17,61.099998474121094,10880227
2026-03-18,67.19999694824219,27532076
